,Location,SUBJECT,Time,Wage Gap
0,AUS,EMPLOYEE,2000,17.2
1,AUS,EMPLOYEE,2001,14.34
2,AUS,EMPLOYEE,2002,15.0
3,AUS,EMPLOYEE,2003,13.04
4,AUS,EMPLOYEE,2004,14.35
5,AUS,EMPLOYEE,2005,15.78
6,AUS,EMPLOYEE,2006,16.67
7,AUS,EMPLOYEE,2007,15.4
8,AUS,EMPLOYEE,2008,11.94
9,AUS,EMPLOYEE,2009,16.36
10,AUS,EMPLOYEE,2010,14.04
11,AUS,EMPLOYEE,2011,15.97
12,AUS,EMPLOYEE,2012,13.75
13,AUS,EMPLOYEE,2013,18.0
14,AUS,EMPLOYEE,2014,15.38
15,AUS,EMPLOYEE,2015,13.0
16,AUS,EMPLOYEE,2016,11.54
17,AUS,EMPLOYEE,2017,11.66
18,AUS,EMPLOYEE,2018,11.71
19,AUT,EMPLOYEE,2000,23.14
20,AUT,EMPLOYEE,2001,22.8
21,AUT,EMPLOYEE,2002,24.49
22,AUT,EMPLOYEE,2003,21.14
23,AUT,EMPLOYEE,2004,22.43
24,AUT,EMPLOYEE,2005,22.03
25,AUT,EMPLOYEE,2006,21.86
26,AUT,EMPLOYEE,2007,21.63
27,AUT,EMPLOYEE,2008,20.92
28,AUT,EMPLOYEE,2009,19.36
29,AUT,EMPLOYEE,2010,19.19
30,AUT,EMPLOYEE,2011,18.55
31,AUT,EMPLOYEE,2012,18.19
32,AUT,EMPLOYEE,2013,18.05
33,AUT,EMPLOYEE,2014,17.73
34,AUT,EMPLOYEE,2015,17.04
35,AUT,EMPLOYEE,2016,15.67
36,AUT,EMPLOYEE,2017,15.38
37,AUT,EMPLOYEE,2018,14.88
38,BEL,EMPLOYEE,2000,13.6
39,BEL,EMPLOYEE,2001,13.19
40,BEL,EMPLOYEE,2002,11.6
41,BEL,EMPLOYEE,2003,15.21
42,BEL,EMPLOYEE,2004,11.83
43,BEL,EMPLOYEE,2005,11.51
44,BEL,EMPLOYEE,2006,10.25
45,BEL,EMPLOYEE,2007,9.87
46,BEL,EMPLOYEE,2008,8.92
47,BEL,EMPLOYEE,2009,7.48
48,BEL,EMPLOYEE,2010,7.04
49,BEL,EMPLOYEE,2011,5.84
50,BEL,EMPLOYEE,2012,6.41
51,BEL,EMPLOYEE,2013,5.91
52,BEL,EMPLOYEE,2014,3.3
53,BEL,EMPLOYEE,2015,4.67
54,BEL,EMPLOYEE,2016,3.7
55,BEL,EMPLOYEE,2017,4.19
56,CAN,EMPLOYEE,2000,23.88
57,CAN,EMPLOYEE,2001,24.32
58,CAN,EMPLOYEE,2002,24.01
59,CAN,EMPLOYEE,2003,22.5
60,CAN,EMPLOYEE,2004,22.72
61,CAN,EMPLOYEE,2005,21.25
62,CAN,EMPLOYEE,2006,21.12
63,CAN,EMPLOYEE,2007,20.81
64,CAN,EMPLOYEE,2008,20.45
65,CAN,EMPLOYEE,2009,20.13
66,CAN,EMPLOYEE,2010,18.98
67,CAN,EMPLOYEE,2011,19.18
68,CAN,EMPLOYEE,2012,19.51
69,CAN,EMPLOYEE,2013,19.3
70,CAN,EMPLOYEE,2014,19.23
71,CAN,EMPLOYEE,2015,18.63
72,CAN,EMPLOYEE,2016,18.22
73,CAN,EMPLOYEE,2017,18.17
74,CAN,EMPLOYEE,2018,18.52
75,CAN,EMPLOYEE,2019,17.59
76,CZE,EMPLOYEE,2001,16.88
77,CZE,EMPLOYEE,2002,15.95
78,CZE,EMPLOYEE,2003,15.64
79,CZE,EMPLOYEE,2004,16.15
80,CZE,EMPLOYEE,2005,15.94
81,CZE,EMPLOYEE,2006,15.35
82,CZE,EMPLOYEE,2007,16.93
83,CZE,EMPLOYEE,2008,17.87
84,CZE,EMPLOYEE,2009,15.11
85,CZE,EMPLOYEE,2010,15.8
86,CZE,EMPLOYEE,2011,16.33
87,CZE,EMPLOYEE,2012,15.26
88,CZE,EMPLOYEE,2013,15.38
89,CZE,EMPLOYEE,2014,16.25
90,CZE,EMPLOYEE,2015,16.46
91,CZE,EMPLOYEE,2016,16.02
92,CZE,EMPLOYEE,2017,15.61
93,CZE,EMPLOYEE,2018,15.13
94,CZE,EMPLOYEE,2019,14.71
95,DNK,EMPLOYEE,2002,10.8
96,DNK,EMPLOYEE,2003,9.92
97,DNK,EMPLOYEE,2004,10.18
98,DNK,EMPLOYEE,2005,10.17
99,DNK,EMPLOYEE,2006,10.17
100,DNK,EMPLOYEE,2007,9.85
101,DNK,EMPLOYEE,2008,10.18
102,DNK,EMPLOYEE,2009,10.17
103,DNK,EMPLOYEE,2010,8.9
104,DNK,EMPLOYEE,2011,7.95
105,DNK,EMPLOYEE,2012,7.0
106,DNK,EMPLOYEE,2013,6.77
107,DNK,EMPLOYEE,2014,6.32
108,DNK,EMPLOYEE,2015,5.84
109,DNK,EMPLOYEE,2016,5.73
110,DNK,EMPLOYEE,2017,5.3
111,DNK,EMPLOYEE,2018,4.86
112,FIN,EMPLOYEE,2000,20.43
113,FIN,EMPLOYEE,2001,21.24
114,FIN,EMPLOYEE,2002,20.37
115,FIN,EMPLOYEE,2003,20.1
116,FIN,EMPLOYEE,2004,20.02
117,FIN,EMPLOYEE,2005,18.94
118,FIN,EMPLOYEE,2006,19.37
119,FIN,EMPLOYEE,2007,21.38
120,FIN,EMPLOYEE,2008,21.23
121,FIN,EMPLOYEE,2009,19.68
122,FIN,EMPLOYEE,2010,18.88
123,FIN,EMPLOYEE,2011,18.61
124,FIN,EMPLOYEE,2012,18.73
125,FIN,EMPLOYEE,2013,20.18
126,FIN,EMPLOYEE,2014,19.61
127,FIN,EMPLOYEE,2015,18.06
128,FIN,EMPLOYEE,2016,16.47
129,FIN,EMPLOYEE,2017,17.72
130,FIN,EMPLOYEE,2018,18.86
131,DEU,EMPLOYEE,2000,19.58
132,DEU,EMPLOYEE,2001,19.11
133,DEU,EMPLOYEE,2002,19.08
134,DEU,EMPLOYEE,2003,19.55
135,DEU,EMPLOYEE,2004,21.85
136,DEU,EMPLOYEE,2005,16.35
137,DEU,EMPLOYEE,2006,18.13
138,DEU,EMPLOYEE,2007,16.72
139,DEU,EMPLOYEE,2008,16.74
140,DEU,EMPLOYEE,2009,16.52
141,DEU,EMPLOYEE,2010,16.69
142,DEU,EMPLOYEE,2011,16.94
143,DEU,EMPLOYEE,2012,15.65
144,DEU,EMPLOYEE,2013,14.09
145,DEU,EMPLOYEE,2014,17.19
146,DEU,EMPLOYEE,2015,15.82
147,DEU,EMPLOYEE,2016,15.51
148,DEU,EMPLOYEE,2017,16.19
149,DEU,EMPLOYEE,2018,15.25
150,HUN,EMPLOYEE,2000,14.1
151,HUN,EMPLOYEE,2001,13.69
152,HUN,EMPLOYEE,2002,9.13
153,HUN,EMPLOYEE,2003,1.48
154,HUN,EMPLOYEE,2004,3.03
155,HUN,EMPLOYEE,2005,4.02
156,HUN,EMPLOYEE,2006,0.38
157,HUN,EMPLOYEE,2007,3.65
158,HUN,EMPLOYEE,2008,2.22
159,HUN,EMPLOYEE,2009,3.88
160,HUN,EMPLOYEE,2010,6.38
161,HUN,EMPLOYEE,2011,6.86
162,HUN,EMPLOYEE,2012,11.33
163,HUN,EMPLOYEE,2013,8.72
164,HUN,EMPLOYEE,2014,3.77
165,HUN,EMPLOYEE,2015,9.52
166,HUN,EMPLOYEE,2016,9.36
167,HUN,EMPLOYEE,2017,5.32
168,HUN,EMPLOYEE,2018,5.06
169,JPN,EMPLOYEE,2000,33.86
170,JPN,EMPLOYEE,2001,33.86
171,JPN,EMPLOYEE,2002,32.53
172,JPN,EMPLOYEE,2003,32.0
173,JPN,EMPLOYEE,2004,31.09
174,JPN,EMPLOYEE,2005,32.83
175,JPN,EMPLOYEE,2006,32.98
176,JPN,EMPLOYEE,2007,31.74
177,JPN,EMPLOYEE,2008,30.69
178,JPN,EMPLOYEE,2009,28.28
179,JPN,EMPLOYEE,2010,28.68
180,JPN,EMPLOYEE,2011,27.4
181,JPN,EMPLOYEE,2012,26.52
182,JPN,EMPLOYEE,2013,26.59
183,JPN,EMPLOYEE,2014,25.87
184,JPN,EMPLOYEE,2015,25.73
185,JPN,EMPLOYEE,2016,24.6
186,JPN,EMPLOYEE,2017,24.52
187,JPN,EMPLOYEE,2018,23.54
188,JPN,EMPLOYEE,2019,23.48
189,KOR,EMPLOYEE,2000,41.65
190,KOR,EMPLOYEE,2001,40.42
191,KOR,EMPLOYEE,2002,41.03
192,KOR,EMPLOYEE,2003,40.08
193,KOR,EMPLOYEE,2004,39.62
194,KOR,EMPLOYEE,2005,39.62
195,KOR,EMPLOYEE,2006,39.77
196,KOR,EMPLOYEE,2007,38.16
197,KOR,EMPLOYEE,2008,39.04
198,KOR,EMPLOYEE,2009,38.61
199,KOR,EMPLOYEE,2010,39.61
200,KOR,EMPLOYEE,2011,36.56
201,KOR,EMPLOYEE,2012,36.3
202,KOR,EMPLOYEE,2013,36.6
203,KOR,EMPLOYEE,2014,36.65
204,KOR,EMPLOYEE,2015,37.18
205,KOR,EMPLOYEE,2016,36.67
206,KOR,EMPLOYEE,2017,34.62
207,KOR,EMPLOYEE,2018,34.11
208,KOR,EMPLOYEE,2019,32.48
209,MEX,EMPLOYEE,2005,16.67
210,MEX,EMPLOYEE,2006,18.6
211,MEX,EMPLOYEE,2007,12.5
212,MEX,EMPLOYEE,2008,22.22
213,MEX,EMPLOYEE,2009,16.67
214,MEX,EMPLOYEE,2010,11.63
215,MEX,EMPLOYEE,2011,10.0
216,MEX,EMPLOYEE,2012,13.56
217,MEX,EMPLOYEE,2013,15.43
218,MEX,EMPLOYEE,2014,18.3
219,MEX,EMPLOYEE,2015,16.67
220,MEX,EMPLOYEE,2016,16.49
221,MEX,EMPLOYEE,2017,11.11
222,MEX,EMPLOYEE,2018,14.0
223,MEX,EMPLOYEE,2019,18.75
224,NZL,EMPLOYEE,2000,7.17
225,NZL,EMPLOYEE,2001,8.06
226,NZL,EMPLOYEE,2002,7.31
227,NZL,EMPLOYEE,2003,7.69
228,NZL,EMPLOYEE,2004,8.08
229,NZL,EMPLOYEE,2005,9.61
230,NZL,EMPLOYEE,2006,9.33
231,NZL,EMPLOYEE,2007,7.14
232,NZL,EMPLOYEE,2008,8.05
233,NZL,EMPLOYEE,2009,8.76
234,NZL,EMPLOYEE,2010,7.01
235,NZL,EMPLOYEE,2011,4.53
236,NZL,EMPLOYEE,2012,5.91
237,NZL,EMPLOYEE,2013,6.59
238,NZL,EMPLOYEE,2014,6.08
239,NZL,EMPLOYEE,2015,7.92
240,NZL,EMPLOYEE,2016,7.77
241,NZL,EMPLOYEE,2017,7.15
242,NZL,EMPLOYEE,2018,7.87
243,NZL,EMPLOYEE,2019,6.51
244,NOR,EMPLOYEE,2000,11.15
245,NOR,EMPLOYEE,2001,11.7
246,NOR,EMPLOYEE,2002,11.64
247,NOR,EMPLOYEE,2003,11.18
248,NOR,EMPLOYEE,2004,10.68
249,NOR,EMPLOYEE,2005,10.36
250,NOR,EMPLOYEE,2006,10.14
251,NOR,EMPLOYEE,2007,10.8
252,NOR,EMPLOYEE,2008,9.57
253,NOR,EMPLOYEE,2009,9.0
254,NOR,EMPLOYEE,2010,8.39
255,NOR,EMPLOYEE,2011,8.12
256,NOR,EMPLOYEE,2012,6.75
257,NOR,EMPLOYEE,2013,7.35
258,NOR,EMPLOYEE,2014,6.62
259,NOR,EMPLOYEE,2015,7.46
260,NOR,EMPLOYEE,2016,6.76
261,NOR,EMPLOYEE,2017,6.39
262,NOR,EMPLOYEE,2018,5.85
263,NOR,EMPLOYEE,2019,4.99
264,POL,EMPLOYEE,2001,14.3
265,POL,EMPLOYEE,2002,11.32
266,POL,EMPLOYEE,2004,10.64
267,POL,EMPLOYEE,2006,11.44
268,POL,EMPLOYEE,2008,12.99
269,POL,EMPLOYEE,2010,7.19
270,POL,EMPLOYEE,2012,10.62
271,POL,EMPLOYEE,2014,11.07
272,POL,EMPLOYEE,2016,9.42
273,POL,EMPLOYEE,2018,11.5
274,SVK,EMPLOYEE,2002,20.36
275,SVK,EMPLOYEE,2003,20.69
276,SVK,EMPLOYEE,2004,20.88
277,SVK,EMPLOYEE,2005,20.1
278,SVK,EMPLOYEE,2006,17.8
279,SVK,EMPLOYEE,2007,17.52
280,SVK,EMPLOYEE,2008,16.44
281,SVK,EMPLOYEE,2009,16.43
282,SVK,EMPLOYEE,2010,14.85
283,SVK,EMPLOYEE,2011,15.45
284,SVK,EMPLOYEE,2012,15.97
285,SVK,EMPLOYEE,2013,14.11
286,SVK,EMPLOYEE,2014,14.35
287,SVK,EMPLOYEE,2015,13.38
288,SVK,EMPLOYEE,2016,13.9
289,SVK,EMPLOYEE,2017,15.04
290,SVK,EMPLOYEE,2018,15.66
291,SVK,EMPLOYEE,2019,13.87
292,SWE,EMPLOYEE,2000,12.37
293,SWE,EMPLOYEE,2001,12.38
294,SWE,EMPLOYEE,2002,11.9
295,SWE,EMPLOYEE,2003,11.52
296,SWE,EMPLOYEE,2004,10.76
297,SWE,EMPLOYEE,2005,11.3
298,SWE,EMPLOYEE,2006,11.02
299,SWE,EMPLOYEE,2007,11.84
300,SWE,EMPLOYEE,2008,10.59
301,SWE,EMPLOYEE,2009,9.54
302,SWE,EMPLOYEE,2010,9.36
303,SWE,EMPLOYEE,2011,9.16
304,SWE,EMPLOYEE,2012,9.29
305,SWE,EMPLOYEE,2013,9.38
306,SWE,EMPLOYEE,2014,9.15
307,SWE,EMPLOYEE,2015,8.33
308,SWE,EMPLOYEE,2016,8.17
309,SWE,EMPLOYEE,2017,7.35
310,SWE,EMPLOYEE,2018,7.14
311,SWE,EMPLOYEE,2019,7.58
312,CHE,EMPLOYEE,2000,23.79
313,CHE,EMPLOYEE,2002,22.8
314,CHE,EMPLOYEE,2004,22.01
315,CHE,EMPLOYEE,2006,21.32
316,CHE,EMPLOYEE,2008,21.31
317,CHE,EMPLOYEE,2010,20.05
318,CHE,EMPLOYEE,2012,19.34
319,CHE,EMPLOYEE,2014,16.94
320,CHE,EMPLOYEE,2016,14.76
321,CHE,EMPLOYEE,2018,15.1
322,GBR,EMPLOYEE,2000,26.28
323,GBR,EMPLOYEE,2001,25.64
324,GBR,EMPLOYEE,2002,24.38
325,GBR,EMPLOYEE,2003,24.12
326,GBR,EMPLOYEE,2004,23.36
327,GBR,EMPLOYEE,2005,22.06
328,GBR,EMPLOYEE,2006,21.72
329,GBR,EMPLOYEE,2007,21.63
330,GBR,EMPLOYEE,2008,21.86
331,GBR,EMPLOYEE,2009,20.69
332,GBR,EMPLOYEE,2010,19.23
333,GBR,EMPLOYEE,2011,18.25
334,GBR,EMPLOYEE,2012,17.78
335,GBR,EMPLOYEE,2013,17.48
336,GBR,EMPLOYEE,2014,17.38
337,GBR,EMPLOYEE,2015,17.1
338,GBR,EMPLOYEE,2016,16.8
339,GBR,EMPLOYEE,2017,16.53
340,GBR,EMPLOYEE,2018,16.31
341,GBR,EMPLOYEE,2019,16.01
342,USA,EMPLOYEE,2000,23.09
343,USA,EMPLOYEE,2001,23.58
344,USA,EMPLOYEE,2002,22.09
345,USA,EMPLOYEE,2003,20.58
346,USA,EMPLOYEE,2004,19.64
347,USA,EMPLOYEE,2005,18.98
348,USA,EMPLOYEE,2006,19.25
349,USA,EMPLOYEE,2007,19.84
350,USA,EMPLOYEE,2008,20.05
351,USA,EMPLOYEE,2009,19.78
352,USA,EMPLOYEE,2010,18.81
353,USA,EMPLOYEE,2011,17.79
354,USA,EMPLOYEE,2012,19.09
355,USA,EMPLOYEE,2013,17.91
356,USA,EMPLOYEE,2014,17.45
357,USA,EMPLOYEE,2015,18.88
358,USA,EMPLOYEE,2016,18.14
359,USA,EMPLOYEE,2017,18.17
360,USA,EMPLOYEE,2018,18.91
361,USA,EMPLOYEE,2019,18.47
362,COL,EMPLOYEE,2007,1.34
363,COL,EMPLOYEE,2008,1.74
364,COL,EMPLOYEE,2009,3.38
365,COL,EMPLOYEE,2010,6.43
366,COL,EMPLOYEE,2011,3.53
367,COL,EMPLOYEE,2012,8.2
368,COL,EMPLOYEE,2013,7.14
369,COL,EMPLOYEE,2014,9.6
370,COL,EMPLOYEE,2015,11.14
371,COL,EMPLOYEE,2016,7.09
372,COL,EMPLOYEE,2017,7.69
373,COL,EMPLOYEE,2018,5.79
374,COL,EMPLOYEE,2019,4.0
375,ISR,EMPLOYEE,2001,27.97
376,ISR,EMPLOYEE,2002,24.21
377,ISR,EMPLOYEE,2003,25.33
378,ISR,EMPLOYEE,2004,25.01
379,ISR,EMPLOYEE,2005,21.92
380,ISR,EMPLOYEE,2006,21.96
381,ISR,EMPLOYEE,2007,20.41
382,ISR,EMPLOYEE,2008,22.06
383,ISR,EMPLOYEE,2009,21.14
384,ISR,EMPLOYEE,2010,20.39
385,ISR,EMPLOYEE,2011,19.66
386,ISR,EMPLOYEE,2012,20.0
387,ISR,EMPLOYEE,2013,20.35
388,ISR,EMPLOYEE,2014,20.11
389,ISR,EMPLOYEE,2015,20.44
390,ISR,EMPLOYEE,2016,21.59
391,ISR,EMPLOYEE,2017,21.79
392,ISR,EMPLOYEE,2018,22.66
393,OECD,EMPLOYEE,2000,17.71
394,OECD,EMPLOYEE,2001,17.48
395,OECD,EMPLOYEE,2002,16.9
396,OECD,EMPLOYEE,2003,16.4
397,OECD,EMPLOYEE,2004,16.22
398,OECD,EMPLOYEE,2005,15.82
399,OECD,EMPLOYEE,2006,15.4
400,OECD,EMPLOYEE,2007,14.58
401,OECD,EMPLOYEE,2008,14.56
402,OECD,EMPLOYEE,2009,14.03
403,OECD,EMPLOYEE,2010,13.91
404,OECD,EMPLOYEE,2011,13.63
405,OECD,EMPLOYEE,2012,13.79
406,OECD,EMPLOYEE,2013,13.7
407,OECD,EMPLOYEE,2014,13.6
408,OECD,EMPLOYEE,2015,13.82
409,OECD,EMPLOYEE,2016,13.27
410,OECD,EMPLOYEE,2017,12.89
411,OECD,EMPLOYEE,2018,12.82
