,Latitude,Longitude,Country,Location,SUBJECT,Time,WageGap
0,35.6897,139.6922,Japan,JPN,EMPLOYEE,2000,33.86
1,35.6897,139.6922,Japan,JPN,EMPLOYEE,2001,33.86
2,35.6897,139.6922,Japan,JPN,EMPLOYEE,2002,32.53
3,35.6897,139.6922,Japan,JPN,EMPLOYEE,2003,32.0
4,35.6897,139.6922,Japan,JPN,EMPLOYEE,2004,31.09
5,35.6897,139.6922,Japan,JPN,EMPLOYEE,2005,32.83
6,35.6897,139.6922,Japan,JPN,EMPLOYEE,2006,32.98
7,35.6897,139.6922,Japan,JPN,EMPLOYEE,2007,31.74
8,35.6897,139.6922,Japan,JPN,EMPLOYEE,2008,30.69
9,35.6897,139.6922,Japan,JPN,EMPLOYEE,2009,28.28
10,35.6897,139.6922,Japan,JPN,EMPLOYEE,2010,28.68
11,35.6897,139.6922,Japan,JPN,EMPLOYEE,2011,27.4
12,35.6897,139.6922,Japan,JPN,EMPLOYEE,2012,26.52
13,35.6897,139.6922,Japan,JPN,EMPLOYEE,2013,26.59
14,35.6897,139.6922,Japan,JPN,EMPLOYEE,2014,25.87
15,35.6897,139.6922,Japan,JPN,EMPLOYEE,2015,25.73
16,35.6897,139.6922,Japan,JPN,EMPLOYEE,2016,24.6
17,35.6897,139.6922,Japan,JPN,EMPLOYEE,2017,24.52
18,35.6897,139.6922,Japan,JPN,EMPLOYEE,2018,23.54
19,35.6897,139.6922,Japan,JPN,EMPLOYEE,2019,23.48
20,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2000,41.65
21,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2001,40.42
22,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2002,41.03
23,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2003,40.08
24,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2004,39.62
25,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2005,39.62
26,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2006,39.77
27,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2007,38.16
28,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2008,39.04
29,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2009,38.61
30,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2010,39.61
31,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2011,36.56
32,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2012,36.3
33,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2013,36.6
34,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2014,36.65
35,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2015,37.18
36,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2016,36.67
37,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2017,34.62
38,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2018,34.11
39,37.5833,127.0,"Korea, South",KOR,EMPLOYEE,2019,32.48
40,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2005,16.67
41,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2006,18.6
42,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2007,12.5
43,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2008,22.22
44,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2009,16.67
45,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2010,11.63
46,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2011,10.0
47,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2012,13.56
48,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2013,15.43
49,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2014,18.3
50,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2015,16.67
51,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2016,16.49
52,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2017,11.11
53,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2018,14.0
54,19.4333,-99.1333,Mexico,MEX,EMPLOYEE,2019,18.75
55,40.6943,-73.9249,United States,USA,EMPLOYEE,2000,23.09
56,40.6943,-73.9249,United States,USA,EMPLOYEE,2001,23.58
57,40.6943,-73.9249,United States,USA,EMPLOYEE,2002,22.09
58,40.6943,-73.9249,United States,USA,EMPLOYEE,2003,20.58
59,40.6943,-73.9249,United States,USA,EMPLOYEE,2004,19.64
60,40.6943,-73.9249,United States,USA,EMPLOYEE,2005,18.98
61,40.6943,-73.9249,United States,USA,EMPLOYEE,2006,19.25
62,40.6943,-73.9249,United States,USA,EMPLOYEE,2007,19.84
63,40.6943,-73.9249,United States,USA,EMPLOYEE,2008,20.05
64,40.6943,-73.9249,United States,USA,EMPLOYEE,2009,19.78
65,40.6943,-73.9249,United States,USA,EMPLOYEE,2010,18.81
66,40.6943,-73.9249,United States,USA,EMPLOYEE,2011,17.79
67,40.6943,-73.9249,United States,USA,EMPLOYEE,2012,19.09
68,40.6943,-73.9249,United States,USA,EMPLOYEE,2013,17.91
69,40.6943,-73.9249,United States,USA,EMPLOYEE,2014,17.45
70,40.6943,-73.9249,United States,USA,EMPLOYEE,2015,18.88
71,40.6943,-73.9249,United States,USA,EMPLOYEE,2016,18.14
72,40.6943,-73.9249,United States,USA,EMPLOYEE,2017,18.17
73,40.6943,-73.9249,United States,USA,EMPLOYEE,2018,18.91
74,40.6943,-73.9249,United States,USA,EMPLOYEE,2019,18.47
75,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2000,26.28
76,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2001,25.64
77,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2002,24.38
78,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2003,24.12
79,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2004,23.36
80,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2005,22.06
81,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2006,21.72
82,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2007,21.63
83,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2008,21.86
84,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2009,20.69
85,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2010,19.23
86,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2011,18.25
87,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2012,17.78
88,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2013,17.48
89,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2014,17.38
90,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2015,17.1
91,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2016,16.8
92,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2017,16.53
93,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2018,16.31
94,51.5072,-0.1275,United Kingdom,GBR,EMPLOYEE,2019,16.01
95,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2007,1.34
96,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2008,1.74
97,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2009,3.38
98,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2010,6.43
99,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2011,3.53
100,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2012,8.2
101,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2013,7.14
102,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2014,9.6
103,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2015,11.14
104,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2016,7.09
105,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2017,7.69
106,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2018,5.79
107,4.6126,-74.0705,Colombia,COL,EMPLOYEE,2019,4.0
108,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2000,23.88
109,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2001,24.32
110,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2002,24.01
111,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2003,22.5
112,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2004,22.72
113,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2005,21.25
114,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2006,21.12
115,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2007,20.81
116,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2008,20.45
117,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2009,20.13
118,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2010,18.98
119,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2011,19.18
120,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2012,19.51
121,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2013,19.3
122,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2014,19.23
123,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2015,18.63
124,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2016,18.22
125,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2017,18.17
126,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2018,18.52
127,43.7417,-79.3733,Canada,CAN,EMPLOYEE,2019,17.59
128,-33.865,151.2094,Australia,AUS,EMPLOYEE,2000,17.2
129,-33.865,151.2094,Australia,AUS,EMPLOYEE,2001,14.34
130,-33.865,151.2094,Australia,AUS,EMPLOYEE,2002,15.0
131,-33.865,151.2094,Australia,AUS,EMPLOYEE,2003,13.04
132,-33.865,151.2094,Australia,AUS,EMPLOYEE,2004,14.35
133,-33.865,151.2094,Australia,AUS,EMPLOYEE,2005,15.78
134,-33.865,151.2094,Australia,AUS,EMPLOYEE,2006,16.67
135,-33.865,151.2094,Australia,AUS,EMPLOYEE,2007,15.4
136,-33.865,151.2094,Australia,AUS,EMPLOYEE,2008,11.94
137,-33.865,151.2094,Australia,AUS,EMPLOYEE,2009,16.36
138,-33.865,151.2094,Australia,AUS,EMPLOYEE,2010,14.04
139,-33.865,151.2094,Australia,AUS,EMPLOYEE,2011,15.97
140,-33.865,151.2094,Australia,AUS,EMPLOYEE,2012,13.75
141,-33.865,151.2094,Australia,AUS,EMPLOYEE,2013,18.0
142,-33.865,151.2094,Australia,AUS,EMPLOYEE,2014,15.38
143,-33.865,151.2094,Australia,AUS,EMPLOYEE,2015,13.0
144,-33.865,151.2094,Australia,AUS,EMPLOYEE,2016,11.54
145,-33.865,151.2094,Australia,AUS,EMPLOYEE,2017,11.66
146,-33.865,151.2094,Australia,AUS,EMPLOYEE,2018,11.71
147,52.5167,13.3833,Germany,DEU,EMPLOYEE,2000,19.58
148,52.5167,13.3833,Germany,DEU,EMPLOYEE,2001,19.11
149,52.5167,13.3833,Germany,DEU,EMPLOYEE,2002,19.08
150,52.5167,13.3833,Germany,DEU,EMPLOYEE,2003,19.55
151,52.5167,13.3833,Germany,DEU,EMPLOYEE,2004,21.85
152,52.5167,13.3833,Germany,DEU,EMPLOYEE,2005,16.35
153,52.5167,13.3833,Germany,DEU,EMPLOYEE,2006,18.13
154,52.5167,13.3833,Germany,DEU,EMPLOYEE,2007,16.72
155,52.5167,13.3833,Germany,DEU,EMPLOYEE,2008,16.74
156,52.5167,13.3833,Germany,DEU,EMPLOYEE,2009,16.52
157,52.5167,13.3833,Germany,DEU,EMPLOYEE,2010,16.69
158,52.5167,13.3833,Germany,DEU,EMPLOYEE,2011,16.94
159,52.5167,13.3833,Germany,DEU,EMPLOYEE,2012,15.65
160,52.5167,13.3833,Germany,DEU,EMPLOYEE,2013,14.09
161,52.5167,13.3833,Germany,DEU,EMPLOYEE,2014,17.19
162,52.5167,13.3833,Germany,DEU,EMPLOYEE,2015,15.82
163,52.5167,13.3833,Germany,DEU,EMPLOYEE,2016,15.51
164,52.5167,13.3833,Germany,DEU,EMPLOYEE,2017,16.19
165,52.5167,13.3833,Germany,DEU,EMPLOYEE,2018,15.25
166,48.2083,16.3731,Austria,AUT,EMPLOYEE,2000,23.14
167,48.2083,16.3731,Austria,AUT,EMPLOYEE,2001,22.8
168,48.2083,16.3731,Austria,AUT,EMPLOYEE,2002,24.49
169,48.2083,16.3731,Austria,AUT,EMPLOYEE,2003,21.14
170,48.2083,16.3731,Austria,AUT,EMPLOYEE,2004,22.43
171,48.2083,16.3731,Austria,AUT,EMPLOYEE,2005,22.03
172,48.2083,16.3731,Austria,AUT,EMPLOYEE,2006,21.86
173,48.2083,16.3731,Austria,AUT,EMPLOYEE,2007,21.63
174,48.2083,16.3731,Austria,AUT,EMPLOYEE,2008,20.92
175,48.2083,16.3731,Austria,AUT,EMPLOYEE,2009,19.36
176,48.2083,16.3731,Austria,AUT,EMPLOYEE,2010,19.19
177,48.2083,16.3731,Austria,AUT,EMPLOYEE,2011,18.55
178,48.2083,16.3731,Austria,AUT,EMPLOYEE,2012,18.19
179,48.2083,16.3731,Austria,AUT,EMPLOYEE,2013,18.05
180,48.2083,16.3731,Austria,AUT,EMPLOYEE,2014,17.73
181,48.2083,16.3731,Austria,AUT,EMPLOYEE,2015,17.04
182,48.2083,16.3731,Austria,AUT,EMPLOYEE,2016,15.67
183,48.2083,16.3731,Austria,AUT,EMPLOYEE,2017,15.38
184,48.2083,16.3731,Austria,AUT,EMPLOYEE,2018,14.88
185,52.2167,21.0333,Poland,POL,EMPLOYEE,2001,14.3
186,52.2167,21.0333,Poland,POL,EMPLOYEE,2002,11.32
187,52.2167,21.0333,Poland,POL,EMPLOYEE,2004,10.64
188,52.2167,21.0333,Poland,POL,EMPLOYEE,2006,11.44
189,52.2167,21.0333,Poland,POL,EMPLOYEE,2008,12.99
190,52.2167,21.0333,Poland,POL,EMPLOYEE,2010,7.19
191,52.2167,21.0333,Poland,POL,EMPLOYEE,2012,10.62
