,Latitude,Longitude,Country,Location,SUBJECT,Time,WageGap
192,52.2167,21.0333,Poland,POL,EMPLOYEE,2014,11.07
193,52.2167,21.0333,Poland,POL,EMPLOYEE,2016,9.42
194,52.2167,21.0333,Poland,POL,EMPLOYEE,2018,11.5
195,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2000,14.1
196,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2001,13.69
197,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2002,9.13
198,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2003,1.48
199,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2004,3.03
200,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2005,4.02
201,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2006,0.38
202,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2007,3.65
203,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2008,2.22
204,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2009,3.88
205,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2010,6.38
206,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2011,6.86
207,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2012,11.33
208,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2013,8.72
209,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2014,3.77
210,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2015,9.52
211,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2016,9.36
212,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2017,5.32
213,47.4983,19.0408,Hungary,HUN,EMPLOYEE,2018,5.06
214,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2000,7.17
215,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2001,8.06
216,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2002,7.31
217,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2003,7.69
218,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2004,8.08
219,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2005,9.61
220,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2006,9.33
221,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2007,7.14
222,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2008,8.05
223,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2009,8.76
224,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2010,7.01
225,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2011,4.53
226,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2012,5.91
227,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2013,6.59
228,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2014,6.08
229,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2015,7.92
230,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2016,7.77
231,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2017,7.15
232,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2018,7.87
233,-36.85,174.7833,New Zealand,NZL,EMPLOYEE,2019,6.51
234,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2001,16.88
235,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2002,15.95
236,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2003,15.64
237,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2004,16.15
238,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2005,15.94
239,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2006,15.35
240,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2007,16.93
241,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2008,17.87
242,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2009,15.11
243,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2010,15.8
244,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2011,16.33
245,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2012,15.26
246,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2013,15.38
247,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2014,16.25
248,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2015,16.46
249,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2016,16.02
250,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2017,15.61
251,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2018,15.13
252,50.0833,14.4167,Czechia,CZE,EMPLOYEE,2019,14.71
253,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2002,10.8
254,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2003,9.92
255,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2004,10.18
256,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2005,10.17
257,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2006,10.17
258,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2007,9.85
259,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2008,10.18
260,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2009,10.17
261,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2010,8.9
262,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2011,7.95
263,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2012,7.0
264,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2013,6.77
265,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2014,6.32
266,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2015,5.84
267,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2016,5.73
268,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2017,5.3
269,55.6786,12.5635,Denmark,DNK,EMPLOYEE,2018,4.86
270,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2000,12.37
271,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2001,12.38
272,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2002,11.9
273,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2003,11.52
274,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2004,10.76
275,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2005,11.3
276,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2006,11.02
277,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2007,11.84
278,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2008,10.59
279,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2009,9.54
280,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2010,9.36
281,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2011,9.16
282,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2012,9.29
283,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2013,9.38
284,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2014,9.15
285,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2015,8.33
286,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2016,8.17
287,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2017,7.35
288,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2018,7.14
289,59.3294,18.0686,Sweden,SWE,EMPLOYEE,2019,7.58
290,31.7833,35.2167,Israel,ISR,EMPLOYEE,2001,27.97
291,31.7833,35.2167,Israel,ISR,EMPLOYEE,2002,24.21
292,31.7833,35.2167,Israel,ISR,EMPLOYEE,2003,25.33
293,31.7833,35.2167,Israel,ISR,EMPLOYEE,2004,25.01
294,31.7833,35.2167,Israel,ISR,EMPLOYEE,2005,21.92
295,31.7833,35.2167,Israel,ISR,EMPLOYEE,2006,21.96
296,31.7833,35.2167,Israel,ISR,EMPLOYEE,2007,20.41
297,31.7833,35.2167,Israel,ISR,EMPLOYEE,2008,22.06
298,31.7833,35.2167,Israel,ISR,EMPLOYEE,2009,21.14
299,31.7833,35.2167,Israel,ISR,EMPLOYEE,2010,20.39
300,31.7833,35.2167,Israel,ISR,EMPLOYEE,2011,19.66
301,31.7833,35.2167,Israel,ISR,EMPLOYEE,2012,20.0
302,31.7833,35.2167,Israel,ISR,EMPLOYEE,2013,20.35
303,31.7833,35.2167,Israel,ISR,EMPLOYEE,2014,20.11
304,31.7833,35.2167,Israel,ISR,EMPLOYEE,2015,20.44
305,31.7833,35.2167,Israel,ISR,EMPLOYEE,2016,21.59
306,31.7833,35.2167,Israel,ISR,EMPLOYEE,2017,21.79
307,31.7833,35.2167,Israel,ISR,EMPLOYEE,2018,22.66
308,59.9111,10.7528,Norway,NOR,EMPLOYEE,2000,11.15
309,59.9111,10.7528,Norway,NOR,EMPLOYEE,2001,11.7
310,59.9111,10.7528,Norway,NOR,EMPLOYEE,2002,11.64
311,59.9111,10.7528,Norway,NOR,EMPLOYEE,2003,11.18
312,59.9111,10.7528,Norway,NOR,EMPLOYEE,2004,10.68
313,59.9111,10.7528,Norway,NOR,EMPLOYEE,2005,10.36
314,59.9111,10.7528,Norway,NOR,EMPLOYEE,2006,10.14
315,59.9111,10.7528,Norway,NOR,EMPLOYEE,2007,10.8
316,59.9111,10.7528,Norway,NOR,EMPLOYEE,2008,9.57
317,59.9111,10.7528,Norway,NOR,EMPLOYEE,2009,9.0
318,59.9111,10.7528,Norway,NOR,EMPLOYEE,2010,8.39
319,59.9111,10.7528,Norway,NOR,EMPLOYEE,2011,8.12
320,59.9111,10.7528,Norway,NOR,EMPLOYEE,2012,6.75
321,59.9111,10.7528,Norway,NOR,EMPLOYEE,2013,7.35
322,59.9111,10.7528,Norway,NOR,EMPLOYEE,2014,6.62
323,59.9111,10.7528,Norway,NOR,EMPLOYEE,2015,7.46
324,59.9111,10.7528,Norway,NOR,EMPLOYEE,2016,6.76
325,59.9111,10.7528,Norway,NOR,EMPLOYEE,2017,6.39
326,59.9111,10.7528,Norway,NOR,EMPLOYEE,2018,5.85
327,59.9111,10.7528,Norway,NOR,EMPLOYEE,2019,4.99
328,60.1756,24.9342,Finland,FIN,EMPLOYEE,2000,20.43
329,60.1756,24.9342,Finland,FIN,EMPLOYEE,2001,21.24
330,60.1756,24.9342,Finland,FIN,EMPLOYEE,2002,20.37
331,60.1756,24.9342,Finland,FIN,EMPLOYEE,2003,20.1
332,60.1756,24.9342,Finland,FIN,EMPLOYEE,2004,20.02
333,60.1756,24.9342,Finland,FIN,EMPLOYEE,2005,18.94
334,60.1756,24.9342,Finland,FIN,EMPLOYEE,2006,19.37
335,60.1756,24.9342,Finland,FIN,EMPLOYEE,2007,21.38
336,60.1756,24.9342,Finland,FIN,EMPLOYEE,2008,21.23
337,60.1756,24.9342,Finland,FIN,EMPLOYEE,2009,19.68
338,60.1756,24.9342,Finland,FIN,EMPLOYEE,2010,18.88
339,60.1756,24.9342,Finland,FIN,EMPLOYEE,2011,18.61
340,60.1756,24.9342,Finland,FIN,EMPLOYEE,2012,18.73
341,60.1756,24.9342,Finland,FIN,EMPLOYEE,2013,20.18
342,60.1756,24.9342,Finland,FIN,EMPLOYEE,2014,19.61
343,60.1756,24.9342,Finland,FIN,EMPLOYEE,2015,18.06
344,60.1756,24.9342,Finland,FIN,EMPLOYEE,2016,16.47
345,60.1756,24.9342,Finland,FIN,EMPLOYEE,2017,17.72
346,60.1756,24.9342,Finland,FIN,EMPLOYEE,2018,18.86
347,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2002,20.36
348,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2003,20.69
349,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2004,20.88
350,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2005,20.1
351,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2006,17.8
352,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2007,17.52
353,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2008,16.44
354,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2009,16.43
355,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2010,14.85
356,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2011,15.45
357,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2012,15.97
358,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2013,14.11
359,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2014,14.35
360,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2015,13.38
361,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2016,13.9
362,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2017,15.04
363,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2018,15.66
364,48.1447,17.1128,Slovakia,SVK,EMPLOYEE,2019,13.87
365,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2000,13.6
366,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2001,13.19
367,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2002,11.6
368,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2003,15.21
369,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2004,11.83
370,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2005,11.51
371,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2006,10.25
372,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2007,9.87
373,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2008,8.92
374,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2009,7.48
375,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2010,7.04
376,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2011,5.84
377,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2012,6.41
378,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2013,5.91
379,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2014,3.3
380,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2015,4.67
381,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2016,3.7
382,50.8467,4.3517,Belgium,BEL,EMPLOYEE,2017,4.19
383,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2000,23.79
384,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2002,22.8
385,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2004,22.01
386,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2006,21.32
387,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2008,21.31
388,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2010,20.05
389,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2012,19.34
390,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2014,16.94
391,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2016,14.76
392,46.948,7.4474,Switzerland,CHE,EMPLOYEE,2018,15.1
