,occupation,all_workers,all_salary,male_workers,male_salary,female_workers,female_salary,female_to_male_salary_ratio,female_to_male_workers_ratio,male_worker_percent,female_worker_percent,representation_gap,male_probability
122,CONSTRUCTION,5722,749,5586,751,137,704,0.9374167776298269,0.02452559971356964,0.976232086682978,0.023942677385529534,5449,1
123,MAINTENANCE,4301,839,4159,842,143,761,0.9038004750593824,0.03438326520798269,0.966984422227389,0.03324808184143223,4016,1
138,Driver/sales workers and truck drivers,2687,747,2582,751,105,632,0.8415446071904128,0.04066615027110767,0.9609229624116115,0.039077037588388534,2477,1
72,Police and sheriff's patrol officers,655,1002,569,1001,86,1009,1.007992007992008,0.15114235500878734,0.8687022900763359,0.13129770992366413,483,1
136,TRANSPORTATION,6953,646,5998,679,955,494,0.727540500736377,0.15921973991330443,0.8626492161656839,0.13735078383431612,5043,1
39,"Engineers, all other",393,1527,339,1537,54,1448,0.9420949902407287,0.1592920353982301,0.8625954198473282,0.13740458015267176,285,1
38,ENGINEERING,2656,1424,2272,1452,383,1257,0.8657024793388429,0.16857394366197184,0.8554216867469879,0.14420180722891565,1889,1
139,"Laborers and freight, stock, and material movers, hand",1433,526,1214,547,219,455,0.8318098720292505,0.18039538714991762,0.8471737613398465,0.15282623866015352,995,1
48,Clergy,376,1002,316,1021,60,924,0.9049951028403526,0.189873417721519,0.8404255319148937,0.1595744680851064,256,1
75,Chefs and head cooks,340,619,285,656,55,492,0.75,0.19298245614035087,0.8382352941176471,0.16176470588235295,230,1
121,Miscellaneous agricultural workers,613,445,511,460,102,398,0.8652173913043478,0.19960861056751467,0.833605220228385,0.16639477977161501,409,1
125,First-line supervisors of production and operating workers,783,875,650,924,133,623,0.6742424242424242,0.20461538461538462,0.8301404853128991,0.1698595146871009,517,1
33,"Software developers, applications and systems software",1287,1682,1054,1751,232,1415,0.8081096516276414,0.22011385199240988,0.818958818958819,0.18026418026418026,822,1
9,"Transportation, storage, and distribution managers",276,966,224,1006,52,749,0.7445328031809145,0.23214285714285715,0.8115942028985508,0.18840579710144928,172,1
40,"Engineering technicians, except drafters",352,963,284,984,68,827,0.8404471544715447,0.23943661971830985,0.8068181818181818,0.19318181818181818,216,1
70,PROTECTIVE SERVICE,2729,796,2181,851,547,655,0.7696827262044653,0.25080238422741863,0.799193843898864,0.2004397215097105,1634,1
131,"Metal workers and plastic workers, all other",351,639,278,678,72,581,0.8569321533923304,0.2589928057553957,0.792022792022792,0.20512820512820512,206,1
32,Computer programmers,450,1438,357,1501,93,1302,0.8674217188540972,0.2605042016806723,0.7933333333333333,0.20666666666666667,264,1
120,AGRICULTURAL,810,464,637,477,174,437,0.9161425576519916,0.2731554160125589,0.7864197530864198,0.21481481481481482,463,1
73,Security guards and gaming surveillance officers,708,567,555,592,153,515,0.8699324324324325,0.2756756756756757,0.7838983050847458,0.21610169491525424,402,1
36,"Computer occupations, all other",490,1227,374,1252,116,1145,0.9145367412140575,0.31016042780748665,0.763265306122449,0.23673469387755103,258,1
135,"Production workers, all other",846,625,643,666,203,501,0.7522522522522522,0.3157076205287714,0.7600472813238771,0.23995271867612294,440,1
30,COMPUTATIONAL,4009,1428,3036,1503,973,1245,0.8283433133732535,0.3204874835309618,0.7572960838114243,0.2427039161885757,2063,1
129,"Butchers and other meat, poultry, and fish processing workers",247,542,187,582,60,463,0.7955326460481099,0.32085561497326204,0.757085020242915,0.242914979757085,127,1
2,General and operations managers,823,1260,621,1347,202,1002,0.7438752783964365,0.3252818035426731,0.7545565006075334,0.2454434993924666,419,1
71,"Bailiffs, correctional officers, and jailers",453,754,341,779,112,686,0.8806161745827985,0.3284457478005865,0.7527593818984547,0.24724061810154527,229,1
99,"Sales representatives, wholesale and manufacturing",1138,1020,843,1066,295,917,0.8602251407129456,0.3499406880189798,0.7407732864674869,0.2592267135325132,548,1
35,Computer support specialists,396,1079,291,1135,105,908,0.8,0.36082474226804123,0.7348484848484849,0.26515151515151514,186,1
124,PRODUCTION,7551,663,5548,729,2003,519,0.7119341563786008,0.3610310021629416,0.7347371209111376,0.2652628790888624,3545,1
5,Computer and information systems managers,636,1728,466,1817,169,1563,0.8602091359383599,0.3626609442060086,0.7327044025157232,0.26572327044025157,297,1
1,Chief executives,1046,2041,763,2251,283,1836,0.8156374944469125,0.3709043250327654,0.7294455066921606,0.27055449330783937,480,1
84,Janitors and building cleaners,1536,507,1111,547,425,429,0.7842778793418648,0.38253825382538253,0.7233072916666666,0.2766927083333333,686,1
113,"Shipping, receiving, and traffic clerks",502,591,354,604,148,566,0.9370860927152318,0.4180790960451977,0.7051792828685259,0.2948207171314741,206,1
97,"Securities, commodities, and financial services sales agents",211,1155,146,1461,65,767,0.5249828884325805,0.4452054794520548,0.6919431279620853,0.3080568720379147,81,1
92,First-line supervisors of non-retail sales workers,835,1028,556,1140,280,896,0.7859649122807018,0.5035971223021583,0.665868263473054,0.33532934131736525,276,1
98,"Sales representatives, services, all other",406,966,268,1147,139,699,0.6094158674803836,0.5186567164179104,0.6600985221674877,0.34236453201970446,129,1
31,Computer systems analysts,499,1389,325,1462,173,1256,0.8590971272229823,0.5323076923076923,0.6513026052104208,0.3466933867735471,152,1
34,Web developers,151,1165,98,1233,53,1026,0.8321167883211679,0.5408163265306123,0.6490066225165563,0.3509933774834437,45,1
82,GROUNDSKEEPING,3605,486,2330,517,1275,419,0.8104448742746615,0.5472103004291845,0.6463245492371706,0.3536754507628294,1055,1
43,"Physical scientists, all other",189,1553,121,1770,68,1170,0.6610169491525424,0.5619834710743802,0.6402116402116402,0.35978835978835977,53,1
114,Stock clerks and order fillers,1027,520,651,537,376,506,0.9422718808193669,0.5775729646697388,0.6338851022395326,0.3661148977604674,275,1
133,"Inspectors, testers, sorters, samplers, and weighers",701,710,440,844,260,583,0.6907582938388626,0.5909090909090909,0.6276747503566333,0.37089871611982883,180,1
83,First-line supervisors of housekeeping and janitorial workers,172,620,108,700,64,571,0.8157142857142857,0.5925925925925926,0.627906976744186,0.37209302325581395,44,1
50,Lawyers,803,1886,503,1914,300,1717,0.8970741901776385,0.5964214711729622,0.6264009962640099,0.37359900373599003,203,1
130,"Food processing workers, all other",132,594,82,679,50,508,0.748159057437408,0.6097560975609756,0.6212121212121212,0.3787878787878788,32,1
77,Cooks,1302,416,808,427,494,400,0.936768149882904,0.6113861386138614,0.620583717357911,0.3794162826420891,314,1
111,Postal service mail carriers,302,954,187,1021,115,854,0.8364348677766895,0.6149732620320856,0.6192052980132451,0.38079470198675497,72,1
62,Physicians and surgeons,740,1824,457,1915,283,1533,0.8005221932114882,0.6192560175054704,0.6175675675675676,0.3824324324324324,174,1
16,"Managers, all other",2803,1408,1717,1525,1085,1213,0.7954098360655738,0.6319161327897496,0.6125579735997146,0.38708526578665714,632,1
28,Personal financial advisors,407,1419,248,1738,159,1033,0.594361334867664,0.6411290322580645,0.6093366093366094,0.3906633906633907,89,1
94,Retail salespersons,1918,590,1159,694,759,494,0.7118155619596542,0.6548748921484038,0.6042752867570386,0.39572471324296143,400,1
127,Miscellaneous assemblers and fabricators,950,581,573,637,377,512,0.8037676609105181,0.6579406631762653,0.6031578947368421,0.3968421052631579,196,1
3,Marketing and sales managers,948,1462,570,1603,378,1258,0.7847785402370555,0.6631578947368421,0.6012658227848101,0.3987341772151899,192,1
110,Postal service clerks,127,927,76,974,51,833,0.8552361396303901,0.6710526315789473,0.5984251968503937,0.4015748031496063,25,1
0,MANAGEMENT,12480,1351,7332,1486,5147,1139,0.7664872139973082,0.7019912711402073,0.5875,0.4124198717948718,2185,1
137,Bus drivers,323,615,184,681,138,572,0.8399412628487518,0.75,0.5696594427244582,0.42724458204334365,46,1
27,Financial analysts,295,1426,168,1680,127,1171,0.6970238095238095,0.7559523809523809,0.5694915254237288,0.43050847457627117,41,1
4,Administrative services managers,170,1191,96,1451,73,981,0.6760854583046175,0.7604166666666666,0.5647058823529412,0.4294117647058823,23,1
56,ARTS,1643,1001,930,1088,713,942,0.8658088235294118,0.7666666666666667,0.5660377358490566,0.4339622641509434,217,1
8,Purchasing managers,193,1348,109,1404,84,1226,0.8732193732193733,0.7706422018348624,0.5647668393782384,0.43523316062176165,25,1
41,SCIENCE,1176,1206,662,1379,514,1067,0.7737490935460478,0.7764350453172205,0.5629251700680272,0.4370748299319728,148,1
52,Postsecondary teachers,917,1258,516,1405,401,1144,0.8142348754448399,0.7771317829457365,0.5627044711014176,0.4372955288985823,115,1
101,"Sales and related workers, all other",158,916,89,1088,70,727,0.6681985294117647,0.7865168539325843,0.5632911392405063,0.4430379746835443,19,1
58,Producers and directors,120,1270,67,1340,53,1234,0.9208955223880597,0.7910447761194029,0.5583333333333333,0.44166666666666665,14,1
90,SALES,9725,716,5423,880,4303,578,0.6568181818181819,0.7934722478333026,0.5576349614395887,0.44246786632390744,1120,1
91,First-line supervisors of retail sales workers,2326,711,1296,825,1030,614,0.7442424242424243,0.7947530864197531,0.5571797076526225,0.44282029234737746,266,1
87,First-line supervisors of gaming workers,117,769,65,900,52,680,0.7555555555555555,0.8,0.5555555555555556,0.4444444444444444,13,1
23,Management analysts,529,1431,291,1519,237,1348,0.8874259381171824,0.8144329896907216,0.5500945179584121,0.44801512287334594,54,1
59,Editors,108,1148,58,1205,50,1125,0.9336099585062241,0.8620689655172413,0.5370370370370371,0.46296296296296297,8,1
21,Compliance officers,235,1198,126,1375,109,1025,0.7454545454545455,0.8650793650793651,0.5361702127659574,0.46382978723404256,17,1
19,"Purchasing agents, except wholesale, retail, and farm products",260,1009,136,1020,124,986,0.9666666666666667,0.9117647058823529,0.5230769230769231,0.47692307692307695,12,1
74,CULINARY,4124,441,2133,481,1991,414,0.8607068607068608,0.93342709798406,0.5172162948593598,0.4827837051406402,142,1
18,"Wholesale and retail buyers, except farm products",142,926,73,886,69,985,1.1117381489841986,0.9452054794520548,0.5140845070422535,0.4859154929577465,4,1
11,Food service managers,763,742,389,820,374,680,0.8292682926829268,0.961439588688946,0.509829619921363,0.49017038007863695,15,1
57,Designers,593,993,301,1099,291,918,0.835304822565969,0.9667774086378738,0.5075885328836425,0.49072512647554806,10,1
44,"Miscellaneous life, physical, and social science technicians",157,846,79,1001,78,780,0.7792207792207793,0.9873417721518988,0.5031847133757962,0.4968152866242038,1,1
134,Packaging and filling machine operators and tenders,239,518,118,605,120,482,0.7966942148760331,1.0169491525423728,0.49372384937238495,0.502092050209205,-2,0
6,Financial managers,1124,1408,551,1732,573,1130,0.6524249422632794,1.0399274047186933,0.4902135231316726,0.5097864768683275,-22,0
95,Advertising sales agents,161,925,78,1155,83,729,0.6311688311688312,1.064102564102564,0.484472049689441,0.515527950310559,-5,0
37,Operations research analysts,122,1441,59,1574,63,1325,0.8418043202033036,1.0677966101694916,0.48360655737704916,0.5163934426229508,-4,0
126,"Electrical, electronics, and electromechanical assemblers",123,554,59,566,64,544,0.9611307420494699,1.0847457627118644,0.4796747967479675,0.5203252032520326,-5,0
61,Pharmacists,206,1920,98,2117,108,1811,0.8554558337269721,1.1020408163265305,0.47572815533980584,0.5242718446601942,-10,0
78,Food preparation workers,366,402,174,414,192,388,0.9371980676328503,1.103448275862069,0.47540983606557374,0.5245901639344263,-18,0
55,Other teachers and instructors,378,896,179,1024,199,817,0.7978515625,1.111731843575419,0.47354497354497355,0.5264550264550265,-20,0
29,Credit counselors and loan officers,313,997,146,1186,166,906,0.7639123102866779,1.1369863013698631,0.46645367412140576,0.5303514376996805,-20,0
49,LEGAL,1346,1391,624,1877,722,1135,0.6046883324453916,1.1570512820512822,0.4635958395245171,0.5364041604754829,-98,0
128,Bakers,150,505,69,570,80,475,0.8333333333333334,1.1594202898550725,0.46,0.5333333333333333,-11,0
107,"Hotel, motel, and resort desk clerks",127,481,58,486,69,467,0.9609053497942387,1.1896551724137931,0.4566929133858268,0.5433070866141733,-11,0
96,Insurance sales agents,427,815,194,1028,232,717,0.6974708171206225,1.1958762886597938,0.45433255269320844,0.5433255269320844,-38,0
17,BUSINESS,5942,1137,2686,1327,3256,1004,0.7565938206480783,1.212211466865227,0.45203635139683607,0.5479636486031639,-570,0
112,"Production, planning, and expediting clerks",256,838,116,978,141,732,0.7484662576687117,1.2155172413793103,0.453125,0.55078125,-25,0
42,Medical scientists,151,1250,68,1362,84,1082,0.7944199706314243,1.2352941176470589,0.4503311258278146,0.5562913907284768,-16,0
20,"Claims adjusters, appraisers, examiners, and investigators",317,963,141,1134,176,824,0.7266313932980599,1.24822695035461,0.444794952681388,0.555205047318612,-35,0
12,Lodging managers,123,985,54,1171,68,902,0.7702818104184458,1.2592592592592593,0.43902439024390244,0.5528455284552846,-14,0
79,Bartenders,252,521,110,569,142,493,0.8664323374340949,1.290909090909091,0.4365079365079365,0.5634920634920635,-32,0
109,Dispatchers,250,698,109,759,141,655,0.8629776021080369,1.2935779816513762,0.436,0.564,-32,0
14,"Property, real estate, and community association managers",401,914,171,1137,230,823,0.723834652594547,1.345029239766082,0.42643391521197005,0.57356608478803,-59,0
100,Real estate brokers and sales agents,463,837,197,1052,266,735,0.6986692015209125,1.350253807106599,0.42548596112311016,0.5745140388768899,-69,0
26,Accountants and auditors,1464,1132,618,1345,846,988,0.7345724907063197,1.3689320388349515,0.42213114754098363,0.5778688524590164,-228,0
89,Recreation and fitness workers,185,555,78,684,107,526,0.7690058479532164,1.3717948717948718,0.42162162162162165,0.5783783783783784,-29,0
24,Market research analysts and marketing specialists,203,1284,85,1411,118,1239,0.8781006378454996,1.388235294117647,0.4187192118226601,0.5812807881773399,-33,0
54,Secondary school teachers,1048,1066,438,1149,610,1006,0.8755439512619669,1.3926940639269407,0.4179389312977099,0.5820610687022901,-172,0
76,First-line supervisors of food preparation and serving workers,378,498,156,621,222,458,0.7375201288244766,1.4230769230769231,0.4126984126984127,0.5873015873015873,-66,0
140,"Packers and packagers, hand",385,438,158,462,227,424,0.9177489177489178,1.4367088607594938,0.4103896103896104,0.5896103896103896,-69,0
132,Laundry and dry-cleaning workers,133,466,53,487,80,460,0.944558521560575,1.509433962264151,0.39849624060150374,0.6015037593984962,-27,0
25,"Business operations specialists, all other",186,1090,74,1461,112,969,0.6632443531827515,1.5135135135135136,0.3978494623655914,0.6021505376344086,-38,0
80,"Combined food preparation and serving workers, including fast food",173,391,67,401,107,380,0.9476309226932669,1.5970149253731343,0.3872832369942196,0.6184971098265896,-40,0
10,Education administrators,778,1423,282,1585,496,1252,0.7899053627760252,1.7588652482269505,0.36246786632390743,0.6375321336760925,-214,0
45,SOCIAL SERVICE,2143,889,776,973,1367,845,0.868448098663926,1.7615979381443299,0.3621091927204853,0.6378908072795147,-591,0
104,Bill and account collectors,152,657,54,674,98,648,0.9614243323442137,1.8148148148148149,0.35526315789473684,0.6447368421052632,-44,0
81,Waiters and waitresses,868,451,305,501,563,411,0.8203592814371258,1.8459016393442622,0.3513824884792627,0.6486175115207373,-258,0
106,Customer service representatives,1760,621,611,690,1149,604,0.8753623188405797,1.8805237315875614,0.3471590909090909,0.6528409090909091,-538,0
15,Social and community service managers,305,1022,105,1142,200,965,0.8450087565674256,1.9047619047619047,0.3442622950819672,0.6557377049180327,-95,0
103,First-line supervisors of office and administrative support workers,1297,812,434,878,863,781,0.8895216400911162,1.9884792626728112,0.3346183500385505,0.6653816499614496,-429,0
63,Physical therapists,178,1265,56,1347,123,1215,0.9020044543429844,2.1964285714285716,0.3146067415730337,0.6910112359550562,-67,0
93,Cashiers,1342,415,411,471,931,405,0.8598726114649682,2.265206812652068,0.30625931445603577,0.6937406855439643,-520,0
66,Diagnostic related technologists and technicians,253,964,76,1106,177,908,0.8209764918625678,2.3289473684210527,0.30039525691699603,0.6996047430830039,-101,0
46,Counselors,635,904,184,908,451,902,0.9933920704845814,2.4510869565217392,0.28976377952755905,0.710236220472441,-267,0
102,OFFICE,13894,656,3961,693,9933,646,0.9321789321789322,2.50770007573845,0.2850870879516338,0.7149129120483662,-5972,0
86,SERVICE,2427,498,664,597,1763,475,0.7956448911222781,2.6551204819277108,0.2735887927482489,0.7264112072517511,-1099,0
51,EDUCATION,6884,956,1849,1144,5034,907,0.7928321678321678,2.7225527312060573,0.26859384079023824,0.731260894828588,-3185,0
7,Human resources managers,254,1365,68,1495,186,1274,0.8521739130434782,2.735294117647059,0.2677165354330709,0.7322834645669292,-118,0
13,Medical and health services managers,592,1210,154,1422,438,1156,0.8129395218002813,2.844155844155844,0.26013513513513514,0.7398648648648649,-284,0
65,Clinical laboratory technologists and technicians,270,901,69,1089,201,796,0.7309458218549127,2.9130434782608696,0.25555555555555554,0.7444444444444445,-132,0
22,Human resources workers,592,1002,151,1158,441,984,0.8497409326424871,2.9205298013245033,0.25506756756756754,0.7449324324324325,-290,0
60,HEALTHCARE PROFESSIONAL,6566,1041,1639,1272,4928,991,0.7790880503144654,3.0067114093959733,0.24961925068534876,0.7505330490405118,-3289,0
116,Data entry keyers,223,619,55,589,169,638,1.0831918505942275,3.0727272727272728,0.24663677130044842,0.757847533632287,-114,0
119,"Office and administrative support workers, all other",391,745,93,852,298,718,0.8427230046948356,3.204301075268817,0.23785166240409208,0.7621483375959079,-205,0
117,Insurance claims and policy processing clerks,259,689,56,762,203,675,0.8858267716535433,3.625,0.21621621621621623,0.7837837837837838,-147,0
67,Health practitioner support technologists and technicians,487,636,99,652,389,633,0.9708588957055214,3.9292929292929295,0.2032854209445585,0.7987679671457906,-290,0
53,Elementary and middle school teachers,2806,974,543,1077,2262,957,0.8885793871866295,4.165745856353591,0.19351389878831077,0.8061297220242338,-1719,0
88,Personal care aides,680,462,128,537,552,441,0.8212290502793296,4.3125,0.18823529411764706,0.8117647058823529,-424,0
47,Social workers,677,877,127,943,549,862,0.9141039236479321,4.322834645669292,0.18759231905465287,0.810930576070901,-422,0
118,"Office clerks, general",929,620,156,609,773,622,1.0213464696223318,4.955128205128205,0.16792249730893433,0.8320775026910656,-617,0
85,Maids and housekeeping cleaners,876,416,134,475,742,407,0.8568421052631578,5.537313432835821,0.15296803652968036,0.8470319634703196,-608,0
68,HEALTHCARE SUPPORT,2395,498,320,577,2074,490,0.8492201039861352,6.48125,0.1336116910229645,0.8659707724425887,-1754,0
64,Registered nurses,2382,1116,278,1222,2104,1098,0.8985270049099836,7.568345323741007,0.11670864819479429,0.8832913518052057,-1826,0
69,"Nursing, psychiatric, and home health aides",1400,467,163,526,1237,457,0.8688212927756654,7.588957055214724,0.11642857142857142,0.8835714285714286,-1074,0
105,"Bookkeeping, accounting, and auditing clerks",769,692,87,690,682,692,1.0028985507246377,7.839080459770115,0.11313394018205461,0.8868660598179454,-595,0
108,Receptionists and information clerks,852,575,72,619,781,569,0.9192245557350566,10.847222222222221,0.08450704225352113,0.9166666666666666,-709,0
115,Secretaries and administrative assistants,2223,687,124,786,2099,683,0.8689567430025446,16.927419354838708,0.05578047683310841,0.9442195231668916,-1975,0
