"Label","United States!!Total!!Estimate","United States!!Male!!Estimate","United States!!Percent Male!!Estimate","United States!!Female!!Estimate","United States!!Percent Female!!Estimate"
"Civilian employed population 16 years and over","155,058,331","81,425,002","52.5%","73,633,329","47.5%"
"Management, business, science, and arts occupations:","59,160,458","27,984,748","47.3%","31,175,710","52.7%"
"    Management, business, and financial occupations:","24,009,493","13,178,453","54.9%","10,831,040","45.1%"
"        Management occupations","16,332,467","9,746,661","59.7%","6,585,806","40.3%"
"        Business and financial operations occupations","7,677,026","3,431,792","44.7%","4,245,234","55.3%"
"    Computer, engineering, and science occupations:","8,925,990","6,631,377","74.3%","2,294,613","25.7%"
"        Computer and mathematical occupations","4,710,650","3,512,106","74.6%","1,198,544","25.4%"
"        Architecture and engineering occupations","2,857,463","2,409,420","84.3%","448,043","15.7%"
"        Life, physical, and social science occupations","1,357,877","709,851","52.3%","648,026","47.7%"
"    Education, legal, community service, arts, and media occupations:","16,852,852","5,867,487","34.8%","10,985,365","65.2%"
"        Community and social services occupations","2,709,029","916,134","33.8%","1,792,895","66.2%"
"        Legal occupations","1,702,542","814,264","47.8%","888,278","52.2%"
"        Education, training, and library occupations","9,289,193","2,501,280","26.9%","6,787,913","73.1%"
"        Arts, design, entertainment, sports, and media occupations","3,152,088","1,635,809","51.9%","1,516,279","48.1%"
"    Healthcare practitioner and technical occupations:","9,372,123","2,307,431","24.6%","7,064,692","75.4%"
"        Health diagnosing and treating practitioners and other technical occupations","6,346,928","1,624,690","25.6%","4,722,238","74.4%"
"        Health technologists and technicians","3,025,195","682,741","22.6%","2,342,454","77.4%"
"Service occupations:","27,736,071","12,100,587","43.6%","15,635,484","56.4%"
"    Healthcare support occupations","3,592,883","486,471","13.5%","3,106,412","86.5%"
"    Protective service occupations:","3,247,935","2,519,952","77.6%","727,983","22.4%"
"        Fire fighting and prevention, and other protective service workers including supervisors","1,785,686","1,346,364","75.4%","439,322","24.6%"
"        Law enforcement workers including supervisors","1,462,249","1,173,588","80.3%","288,661","19.7%"
"    Food preparation and serving related occupations","9,025,239","4,166,265","46.2%","4,858,974","53.8%"
"    Building and grounds cleaning and maintenance occupations","6,011,119","3,608,110","60.0%","2,403,009","40.0%"
"    Personal care and service occupations","5,858,895","1,319,789","22.5%","4,539,106","77.5%"
"Sales and office occupations:","35,540,722","13,723,101","38.6%","21,817,621","61.4%"
"    Sales and related occupations","15,870,822","7,971,551","50.2%","7,899,271","49.8%"
"    Office and administrative support occupations","19,669,900","5,751,550","29.2%","13,918,350","70.8%"
"Natural resources, construction, and maintenance occupations:","13,743,035","13,047,259","94.9%","695,776","5.1%"
"    Farming, fishing, and forestry occupations","1,049,466","793,111","75.6%","256,355","24.4%"
"    Construction and extraction occupations","7,987,832","7,732,164","96.8%","255,668","3.2%"
"    Installation, maintenance, and repair occupations","4,705,737","4,521,984","96.1%","183,753","3.9%"
"Production, transportation, and material moving occupations:","18,878,045","14,569,307","77.2%","4,308,738","22.8%"
"    Production occupations","8,876,641","6,319,630","71.2%","2,557,011","28.8%"
"    Transportation occupations","5,846,372","4,992,506","85.4%","853,866","14.6%"
"    Material moving occupations","4,155,032","3,257,171","78.4%","897,861","21.6%"